label,text,longText,name,uid,location,isLongText,created_at
人工智能,难得的休闲时间，怎能用在找遥控器上？唤醒#OPPO智能电视K9#小布助手【免遥控远场语音，能听懂十种地方方言】息屏唤醒，搜找电影海量内容一句话搞定！#人工智能#,,小布助手,6763726910,未知,False,2021/09/28 14:25
人工智能,,#全力备战十四运会##延安移动# 9月27日，十四运会圆满落幕，作为十四运会官方合作伙伴，陕西移动以5G、人工智能、大数据、云计算等先进技术为基石，为十四运会提供了多层次保障，引领“智慧全运”，并圆满完成了十四运会4000余场比赛及开、闭幕式的重保工作。移动铁军用卓越技术、心级服务和不变初心，为这场体育盛会添彩！ ,听说-,2436493923,未知,True,2021/09/28 14:24
人工智能,,"#法院新闻# 【南岗区人民法院综合办公室：大处着眼有力度、细处求精有温度，全力做好精准服务大文章】在南岗区人民法院有这样一个集体，他们虽不持法槌、不掌法典，却于无声处润物、于坚守中铸情，将“工匠”浓情融铸成服务保障司法为民大局的强劲脉动，甘做审判台后最忠诚的守望者、助力者和浇灌者，这支队伍就是综合办公室。近年来，综合办公室牢牢立足围绕审判、服务审判、促进审判，大力践行“当日事当日毕,谁主管谁负责”的工作理念，大事细办、细中求精、务实奋进、突破创新，充分发挥参谋、管理、协调、服务作用，被同事们称作“足智多谋的参谋部、服务周到的后勤部、善于沟通的联络部”。崇法——筑阵地，抓党建，坚定举旗引正风综合办公室坚持以理想信念和党性教育为重点，以思想政治、专业能力、通用能力为模块，高站位夯实思想根基，全方位开展党史学习教育，努力构建党建工作与中心工作有机融合、统筹推进的新机制。全部门以争当领学人、争当领办人、争当领责人、争当领廉人为抓手，大力营造“汗摔八瓣跑出服务加速度、皮掉几层改革创新朝前冲”的浓厚氛围。在筑牢思想政治阵地、学真悟深业务知识的基础上，综合办公室有效发挥领导决策的“智库”作用，围绕服务审判中心任务，着眼于下好整体工作“一盘棋”、管好资源配置“一本账”、织密精准服务“一张网”，全面打造多元化、立体化、专业化服务保障体系，让科学决策走在先，让配套措施落于实。克勤——建机制，强管理，精准服务促审判为多层次优化服务管理效能，综合办公室自上而下形成推进改革、攻坚克难、克勤严谨的工作合力，坚决当好全院的“坚强前哨”和“稳固后方”。为有力推动“建设新时代现代化人民满意好法院”工作目标的实现，从调研考察到规划设计，从经费预算到硬件配置，综合办公室着力改善全院司法办公条件。2020年1月，南岗区人民法院王岗法庭在原址的基础上完成了改造，建筑面积达2062.1平方米，设有具备远程提讯、庭审直播功能的扫黑除恶大法庭、具备庭审直播能力的科技法庭及调解室，整体面貌焕然一新。“发现一个问题、堵上一个漏洞；立下一个规矩、形成一个制度”。一直以来，综合办公室以“公正与效率”为主题,以建章立制为突破口，全力实现制度管人、科学管事的工作机制。为保障全院审判、执行工作的顺利开展，从建设节约型法院、规范型法院、发展型法院出发，综合办公室制定完善了《经费预算和财务管理办法》《档案管理制度》《保密工作制度》《公务出差审批制度》《车辆管理和用车审批制度》等相关制度，切实做到细处着手、实处发力、严处求效，确保从文件收发到档案管理、从硬件维护到财务管理，将精细化管理、标准化管理贯穿始终,各项服务保障工作均能做到事事有着落、件件有质量。智服——探路子，搭平台，云端助跑提质效为全面打造智慧法院，推进人工智能与审判执行工作的深度融合，近年来，综合办公室努力打造完善信息化保障体系，全面助力审判质效有力提升。在全院共建成了24间高清数字法庭，全部实现庭审直播功能。开通了12368服务热线，完成了包括执行指挥中心、车载单兵执行指挥系统、数字审委会系统、高清数字视频会议系统、电子签章及文印系统、电子卷宗随案生成系统、执行款物系统、电子诉讼服务平台在内的五大平台、八大系统建设。2020年，综合办公室喜获“全国法院信息化工作先进集体”称号。疫情期间，综合办公室切实树立“战时+”思维，借助“抗疫”时期特殊举措，精细化、系统化推进智慧法院建设的深度应用。为保障疫情期间刑事审判工作的正常开展，综合办公室在不到一个月时间内完成了在南岗区人民法院与南岗区看守所搭建3条8M专线电路的工程项目，建成远程视频讯问室和远程提讯法庭，显著提高审判效率、节约司法资源。截至目前，南岗区人民法院共远程视频开庭审理刑事案件1200余件。为确保智慧法院建设成果的最大化应用，综合办公室按照市中院相关要求第一时间组织干警开展“智慧庭审”系统学习培训。截至目前，南岗区人民法院共运用“云审系统”网上开庭1238场，网上调解621件，实现疫情防控与审判工作两不误。守责——挑担子，抗疫情，严细实全强保障“安全无小事，有事就是大事”。2020年，疫情防控阻击战打响以来，综合办公室依照党组部署，进一步细化工作举措，强化管理督促，下足“绣花功夫”力守平安。为确保严细实全时刻在线，综合办公室牵头负责实施强制防护检测、每日全面消毒、疫情工作“日报告”、人员“接龙报平安”等制度，后勤保障组对安检通道、诉讼服务中心、楼内办公区域等场所每日进行系统消毒和卫生清洁，向干警及来访群众派发防护用品，全天候做好所有车辆及办公区域的防控消毒工作，确保防疫工作全方位、无死角，最大限度确保涉诉群众和法院干警的身体健康和生命安全。在疫情防控最危急的时刻，综合办公室全体干警挺身而出，分组深入社区早出晚归地开展“地毯式排查”，细致开展消毒、疫情防控宣传和蹲点值守工作。那段时间里，在核酸检测点、在集中隔离点、在奔赴一线运送物资的路上，他们的身影随处可见，他们将骁勇与细腻挥洒至极致，用“人到岗、心到位、情到点”的笃定坚守，为干警和群众“融冰封，护平安，送暖阳”。身为默默无闻的基层法院科室，却有敢为人先的胸怀与力量。南岗区人民法院综合办公室“虽小犹大”，在保障司法工作中如同一个“大管家”，事无巨细地开展法院政务保障工作，凭借甘为孺子牛的奉献精神，在全省乃至全国法院系统树起了彰显龙江基层法院风骨的“样板”。 ",南岗区法院,5173623686,未知,True,2021/09/28 14:24
人工智能,,#2021首届数字化社会论坛#中国信通院知识产权中心高级工程师李国红对《人工智能开源生态和知识产权报告》进行了解读。李国红从人工智能开源生态的现状出发，引申出推动人工智能开源的重要意义及巨大价值，并对如何构建开放创新的人工智能开源生态体系进行了讲解。然后从人工智能开源所要面临的知识产权和法律风险出发，结合知识产权对开源平台支撑的深度分析，就如何推动知识产权合规保障开源生态健康发展提出了一系列建议，特别是要建设和完善开源知识产权和法律体系。 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:24
人工智能,,但是还是很幸运吧，我一直有点985情怀，通过这样一次潦草的考试，能来这里读书，真的很值，哪怕是混一混呢，但是走在学校路过人工智能数科生科这种学院，还是会觉得自己格格不入，低人一等我是什么样的人呢，说来好笑，我是喜欢有挑战性事物的人，越不让做越想做，越难做越想做，之前接触过一点人工智能，我觉得好有意思，甚至说在一开始本科时候，我所有学校第一志愿全都选的化学，我真的很爱化学，但是从一开始就错了错到现在，我很喜欢那种理科思维的东西，但是我现在，在搞什么…已经混到社会学里头去了，哎…… ,我每天都很叛逆,6321777829,山东 滨州,True,2021/09/28 14:24
人工智能,,【蒙城县法援民生工程助力乡村振兴】今年以来，蒙城县司法局多措并举、多管齐下，以为人民群众办实事为目标，利用群众喜闻乐见的方式，加强法律援助民生工程宣传，助力乡村振兴。细谋划、抓落实。严格按照司法部、省、市相关文件要求，结合我县工作实际，制定详细的“乡村振兴 法治同行”活动实施方案，明确各业务科室、乡镇司法所、公共法律服务工作站（室）、律师事务所、基层法律服务所等部门法援民生工程宣传目标任务，制定月度考核指标，合理规划活动时间、主题等，有序推动法援民生工程开展。建阵地、强便民。加强法律援助阵地建设，完善17个乡镇法律援助工作站、294个村联系点基础设施，配备人工智能自助设备20余台，建设“律师超市”18个，推进村（居）法律顾问全覆盖，推动法律服务资源向乡村延伸，为乡村群众提供更加及时便捷、优质高效的法律援助服务。广宣传、造氛围。为提升法援民生工程的社会效益，提高群众知晓率，县司法局不断拓宽宣传渠道、创新宣传方式 ，充分利用“法治蒙城”电视专栏、“法治蒙城”微信公众号、“蒙城普法”微博、“法治大讲堂”、“法律六进”、“法治三巡”、村村通广播、传统节日、庙古会等广泛进行民生工程政策宣传，推动法援民生工程宣传向重点人群延伸，提高群众参与度，不断增强民生工程宣传的吸引力、感染力和影响力。截至目前，全县共开展“乡村振兴 法治同行”主题培训活动30余场次、“法援惠民生 助力农民工”主题活动20余场次，“法援惠民生 扶贫奔小康”主题活动20余场次，受理法律援助案件1207件，其中农民案件681件，农民工案件337件（为农民工讨薪700余万元）、老年人案件71件，低保户案件28件，残疾人案件23件。 ,蒙城普法办,5195876042,未知,True,2021/09/28 14:24
人工智能,不得不说，这身手真的很炫酷。-升级-人工智能-科幻#电影##电影推荐# ,,善行影视,5139437756,未知,False,2021/09/28 14:19
人工智能,,轻松拥有影院般的观影体验，赶快入手KKTV家用电器虽说现在人们的生活水平提高了，可是工作压力和节奏都特别快，日常生活中难免会有一些烦恼，有些人为了放松身心，会选择去电影院看场电影。只是新冠疫情还没结束，尽量能不出门就不出门，那宅在家里怎样能释放出自己的负面能量呢？方法很简单，只要用遥控器打开KKTV智能电视，就能让你拥有影院一般的观影体验，一起来围观吧！和传统电视相比，KKTV AK50智能电视放弃了笨重的外壳，机身特别纤薄时尚，给人一种浑然天成的美感，能和各种家居装修风格相融合，非常符合当下年轻人的审美观。为了操作更简单方便。KKTV AK50智能电视还搭载了人工智能语音，不管你想看什么电视节目，只要拿起手机打开易互动APP，按住语音说出自己的要求就OK了。在画质方面，KKTV AK50智能电视做得非常出色，首先它为了提升画质，采用了4K 12bit色轮引擎技术，可以呈现出自然逼真的画面。再加上4K HDR技术，又提高了图像的对比度，画面也拥有了更强的层次感，用来看电影会觉得画质非常细腻。让人惊喜的是，KKTV AK50智能电视的智能投屏功能也非常实用，在电视机和手机处于同一局域网下时，就能把手机上的照片和视频投屏到大屏幕上，和家人一起分享观看了。电视机和遥控器是一对不可缺少的搭档，一款灵敏度的遥控器让人们有了更多选择，可以随心所欲切换节目，满足了全家人的各种观影喜好。这款KKTV YI309AC遥控器采用了红外触控技术，能多角度感应，可以远距离调控电视机，并且这个范围高达10米，可以快速响应，做到了精准识别。重要的是KKTV YI309AC遥控器是一款通用遥控器，兼容性很强，KKTV所有机型电视都可使用。对于颜值控来说，KKTV YI309AC遥控器极简设计风格和纤薄机身，会直接吸引到颜控的目光。在使用的过程中，还不用怕小磕小碰问题，因为KKTV YI309AC遥控器在材质上用的是ABS材料，直接提升了遥控器整体强度韧性、以及耐腐蚀力、抗高温性能，即使孩子不小心摔了一下也不影响使用。和其他遥控器相比，KKTV YI309AC遥控器采用了高韧性按键，用了人体工程学设计，拥有了很舒适的手感，拿在手里调控节目时会特别轻松。在操作方面，不需要说明书指导，不管老人还是小孩都能轻松上手，单手也可以操作。不管遥控器还是影音等实用功能，KKTV智能电视和遥控器都能够轻松满足人们的观影需求。要是你正在为选择电视机而发愁，那不妨入手KKTV智能电视，相信会有很多惊喜等着你。购买点击链接：康佳KKTV AK50 50英寸精品智能 华为海思中国芯 64位36核 4K超高清 手机投屏 易学教育网络 ,哈喽阳光_51121,7337290056,北京,True,2021/09/28 14:19
人工智能,,#2021首届数字化社会论坛#“开源创新与人工智能”专题论坛围绕“开源创新生态、人工智能开源、开源知识产权研究”等议题展开深入交流研讨。该专题论坛由中国知识产权法学研究会副会长宿迟主持，来自北京大学、南京理工大学、中国人民大学、百度集团和中国信通院的代表和专家分别进行了专题演讲，中国知识产权法学研究会副会长宿迟单人主持。 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:19
人工智能,,28日上午，2021年世界互联网大会乌镇峰会完成各项议程，落下帷幕。大会期间举办了20场分论坛，分别聚焦5G、人工智能、开源生态、下一代互联网、数据与算法等网络技术新趋势、新热点，充分回应各方对数据治理、网络法治、互联网企业社会责任、全球抗疫与国际传播等问题的关注。#股票##财经# ,花花的股灵子,6377813094,广东,True,2021/09/28 14:18
人工智能,,玻璃熔块炉是一款立式电阻炉本设备是专为高等院校﹑科研院所的实验室及工矿企业对陶瓷、冶金、电子、玻璃、化工、机械、耐火材料、新材料开发、特种材料、建材、金属、非金属及其它化和物材料进行烧结﹑融化﹑分析、生产而研制的专用设备。也可满足小型企业作生产设备之用。炉体结构 采用优质冷轧板，经过数控等设备机床精密加工而成，外表面经过高温处理，风冷双层炉体结构，炉壳之间装有风机，可以快速升降温，保证了良好的工作环境。控制系统采用微电脑人工智能调节技术，具有PID调节、全自动控制、自整定功能，多段程序编程，并可编制各种升温、保温、降温程序，控温精度高；集成模块可控硅控制、移相触发，保护系统：超温保护、超压、超流、漏电、短路等保护。河南三博特耐炉业李小平13503710652（微信同号）www.hnsbtn.com ,三博特耐仪器仪表有限公司,5556179084,未知,True,2021/09/28 14:18
人工智能,,摆脱传统遥控器，快用KKTV智能电视来实现吧！近几年由于声控技术发展得越来越快，以至于电视机为了摆脱遥控器，解放双手，也搭载了智能语音技术。就算手机的功能再齐全，也很难取代电视机。只是市面上的电视机种类太多了，让人眼花缭乱，不过在这场无声的战疫中，KKTV智能电视凭借着高品质以及过硬专业技术，受到了人们的青睐，牢牢占据了客厅的C位。要说客厅的颜值担当，非电视机莫属，很多家庭在装修时，会下意识在客厅里留下一面电视墙来摆放电视机。有些人会觉得平时不怎么看电视，没有必要安装电视机，事实上电视可以不看，可要是客厅没有电视机，就会觉得少了点东西。而KKTV AK50智能电视就拥有非常时尚的外观，50英寸的超高清屏幕，放在客厅里，能轻松打造一个私人小型影院，还没有一点违和感。要是嫌弃手机屏幕太小，就可以开启KKTV AK50智能电视的投屏功能，把手机上的视频投屏到电视上，拥有更好的观看体验。有些小伙伴在看电视时，经常遇到找不到遥控器的情况，心烦得不行。这时搭载了人工语音智能的KKTV AK50智能电视就派上用场了，只要发出语音指令，它就能瞬间读懂你的需求。之所以不需要遥控器，就是因为打开手机易互动APP，按住语音说出想看的电视节目，电视就会快速响应。关键语音识别还非常精准，只要你问出的问题都可以回答你，无需担心找不到遥控器啦！在操作方面，KKTV U50K6智能电视搭载的AI远场语音功能，可以让看电视变为一句话的事。语音功能不仅能直接控制电视，还可以成为生活中的管家，帮助你解答一切问题，就像是百科全书一样，不仅能百科信息还可以查询天气，就算是无聊了，还可以和它进行语音互动，让生活变得更多姿多彩。可是清晰是对电视机的基本要求，只不过电视机屏幕尺寸越大，对画质要求也会越来越高。而这款KKTV U50K6智能电视不仅采用智慧全面屏，还搭载6大画质提升技术，以至于展现出来的画面特别自然逼真，营造出了沉浸感更强的观看体验。和传统电视相比，这款KKTV U50K6智能电视硬件配置非常高，搭载了64位A73高性能处理器，在运行时速度非常快。不管看电视还是电影，从头到尾都不会出现卡顿。重要的是为了解放双手，这款KKTV U50K6智能电视还采用了人工智能语音，平时只要呼唤“小康小康”，说出自己想看的电视节目，它就能快速响应哦。要是你想把家里的旧电视给换掉，那就不要犹豫了，赶快入手一台操作简单的KKTV智能电视吧！购买点击链接：康佳KKTV AK50 50英寸精品智能 华为海思中国芯 64位36核 4K超高清 手机投屏 易学教育网络 ,哈喽阳光_51121,7337290056,北京,True,2021/09/28 14:17
人工智能,这才是真的人工智能。上海有句老话，看立秋热不热，看立秋立在什么时辰，百试百灵百雀羚今年是下午～不知道试用范围，查下古都西安南京,,美备,5768381773,未知,False,2021/09/28 14:17
人工智能,,#2021首届数字化社会论坛#中国信息通信研究院知识产权中心创新发展研究部张倩副主任就“人工智能开源生态和知识产权报告”主题进行了分享。张倩首先介绍了课题的研究背景、意义及报告的整体框架，然后对报告的核心内容进行了简要的介绍，最后提出要重视开源技术中专利质量的提升，重视开源项目合规治理，完善开源知识产权及法律体系建设，加强开源基金会管理能力，发挥开源社区作用。 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:15
人工智能,2021 ZGC FORUM丨突破“卡脖子”技术 规范人工智能行业发展 重大创新成果发布引关注 O网页链接,,菲-彼得,7303203805,未知,False,2021/09/28 14:15
人工智能,,2021年世界互联网大会乌镇峰会闭幕28日上午，2021年世界互联网大会乌镇峰会完成各项议程，落下帷幕。大会期间举办了20场分论坛，分别聚焦5G、人工智能、开源生态、下一代互联网、数据与算法等网络技术新趋势、新热点，充分回应各方对数据治理、网络法治、互联网企业社会责任、全球抗疫与国际传播等问题的关注。 ,莲子豆豆,1950292293,湖北,True,2021/09/28 14:15
人工智能,#新闻看点# 据上海证券交易所官网信息，人工智能和大数据科技企业合合信息9月27日已递交招股说明书，拟登陆科创板。招股书显示，成立于2006年的合合信息，基于自主研发的智能文字识别及商业大数据核心技术，为全球... O网页链接,,传媒兵兵,2270445964,上海,False,2021/09/28 14:14
人工智能,#未来机器人能取代教师吗#【人工智能是否可以替代教师？ 】教育更多的是感情交流，我们很容易因为一个老师的人格魅力而崇拜一位老师。或许将来的某一天传道授业解惑的任务可以由机器人取代，但学生感情上的教导，学习动力上的激发等等是机器人无法替代的~ ,,每天一堂演讲课,6209134142,北京,False,2021/09/28 14:14
人工智能,,想让生活更智能便捷？KKTV家用电器来助力现在人们的生活水平越来越高，很多年轻人都成了有房一族。新家装修时除了要考虑硬装，家用电器也不能忽略，新家要有新气象，当然要挑选符合装修格调的家用电器了。特别是在选择电视时，除了要看性价比高不高，还要看外观是否时尚，功能是否强劲，能不能方便人们的日常生活？毕竟一台机器就能搞定的事，真的没有必要入手两台。而下面的KKTV遥控器和智能电视就很不错，一起来围观吧！在性能方面，KKTV YI309AC遥控器做得也非常不错，采用了红外触控技术，能多角度感应，在观看电影或电视剧时，可以通过这款遥控器来控制电视机。就算是在10米范围内，也可以精准识别，并且还非常灵敏，信号也很强劲，给日常居家生活带来了许多便利之处。平时使用遥控器，难免会产生一些小磕小碰，并且这些小磕小碰未直接损害到遥控器内部电子元件，影响正常使用。不过KKTV YI309AC遥控器的外壳却采用了ABS材质，有着非常良好的硬度及耐摔性能，可有效保护遥控器，延长使用寿命，陪伴我更长的时间。在外观方面，采用极简风格设计，以至于操控更简单，拿在手里，也会让人觉得很上档次。要是你追求观影品质，又不想多花钱控制家庭影院系统，不妨试试KKTV K43K6智能电视。在屏幕方面，它采用43英寸高清全面屏，提高了屏占比，带来的沉浸感更强的观影体验。再加上康佳自主研发的12bit色轮引擎，又能让展现出来的画面更清晰自然，在观看电影时，自然而然能拥有身临其境之感。每一个人喜欢看的电视节目并不一样，幸好KKTV K43K6智能电视采用YIUI7.0系统，能想你所想，投你所好，以至于推荐的内容都是你喜欢观看的。为了让人们摆脱遥控器，KKTV K43K6智能电视还特地搭载了人工智能语音，只需要说话就能调控电视，解放了双手，并且响应速度也很快，发出语音指令能快速跳转到相对应的画面上。操作方法很简单，拿起手机打开易互动客户端，按住语音发出指令就OK了。重要的是还拥有了100多种生活场景，像是订电影票，点外卖、查询天气，都可以用语音完成，日常生活因此便利多了。电视机是每家每户都少不了的家用电器，在闲暇时可以用来打发无聊时光，亲朋好友聚会时可以提升谈话氛围，茶余饭后也能增进家人之间的感情。而上面的KKTV智能电视和遥控器就很出色，若是你心动了，就赶快入手吧！相信会给你带来很多惊喜。购买点击链接：康佳KKTV YI309AC 电视机通用遥控器 康佳/KKTV均适用 ,哈喽阳光_51121,7337290056,北京,True,2021/09/28 14:13
人工智能,现在！🍐👈标识也不是很想看到！人工智能们可以开始工作了,,cekoos,5203397802,江苏 无锡,False,2021/09/28 14:13
人工智能,,拥有一家智能化的酒店是一种什么样的体验？时代的变化和发展大大解放了人力，人工智能的出现改善了我们生产和生活的方式。它们替代人力让我们生活的更快捷、更高效。在衣食住行中将自己的作用发挥得淋漓尽致，酒店是我们日常生生活中结肠接触到的东西，移动的休息场所对于每个人来说都是必要的，而家一般的体验已经不能满足现在市场的需求了。客户追求更高端更新奇更智能的用户体验，在这样的环境下，智慧酒店顺势而生。对于经营者和消费者来说都是更好的选择。之前的文章里，已经为大家简单介绍过百度AI智慧酒店解决方案，相信大家已经对这个解决方案有了初步的了解，今天就再来聊一聊没有提到的点。传统酒店升级能为企业带来什么价值：1. 改善入住体验降低ОТА平台依赖度2. 提升酒店入住率提升用户满意度3. 降低运营成本降低差评和投诉率4. 数据化运营服务数据化运营管理5. 增加新零售营收增加增值性服务收入6. 布局酒店生态格局塑造持续品牌知名度总体来说，智慧酒店相比传统酒店来说节省了人工成本、缩短了入住办理时间、并提高了用户入住体验，提高了酒店自身市场竞争力，是时代发展的需要，是人工智能在酒店行业应用价值的最大化体现。所以说智能酒店，模式已经发展很成熟，安全性是可以得到一定程度保障，完全不用担心的。 ,艾茜儿16,6000857584,陕西 西安,True,2021/09/28 14:13
人工智能,2021 ZGC FORUM丨突破“卡脖子”技术 规范人工智能行业发展 重大创新成果发布引关注 O网页链接,,哥哥sunshine阳光,6415611750,其他,False,2021/09/28 14:11
人工智能,2021 ZGC FORUM丨突破“卡脖子”技术 规范人工智能行业发展 重大创新成果发布引关注 O网页链接,,哥哥sunshine阳光,6415611750,其他,False,2021/09/28 14:11
人工智能,#互联网科技#人工智能已经成为军事变革的重要推手，未来的战争会变成智能化技术之间的高科技对抗 ,,每日精推荐,5304244746,江西 九江,False,2021/09/28 14:11
人工智能,,#2021首届数字化社会论坛# @中国信通院中国信息通信研究院副院长王志勤为论坛致辞。她表示，数字经济发展催生新业态新模式，重塑世界经济和人类社会面貌。随着以5G和人工智能为代表的技术进步和产品创新快速演进、数字化转型推动传统产业新兴裂变和升级演进，数据治理问题已成为社会关注的热点话题。与此同时，加强知识产权保护对于数字经济的可持续发展亦具有重要的保障、规范和促进作用。中国信通院希望能够与各界朋友一道，共同推动新兴领域产业服务平台和创新生态建设，探索新兴技术服务数字化社会发展的新模式、新路径，从而更好的助力我国经济的高质量发展。 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:09
人工智能,#一品分享##小威设计机器人#小威智能——企业品牌自助设计平台，以人工智能和大数据为核心。在这里，人人都是设计师。体验人工智能LOGO设计，30秒上百套方案：O网页链接,,小威AI智能,6714250343,未知,False,2021/09/28 14:09
人工智能,,#知识产权# 【2021首届数字化社会论坛在京成功举办】以“创新 发展 开源”为主题的2021首届数字化社会论坛于9月26日在北京唯实国际文化交流中心举行。本次论坛紧紧围绕“开源创新与人工智能”、“脑机接口技术创新与产业发展”等议题，从产业生态建设、技术创新趋势、知识产权态势等方面展开深入研讨，旨在促进技术思想碰撞，探索产业创新方向。本次论坛由中国信息通信研究院主办，来自政府相关部门、法院、知名企业、有关高校及科研院所的专家代表齐聚一堂，共襄盛会，号召全社会共同关注数字化转型中的开源生态建设与知识产权保护、生物与信息前沿技术发展等议题，加强相互间的交流与借鉴，共同助力产业发展。O关注┃2021首届数字化社会论坛在京成功举办 ,知产财经,7424113675,未知,True,2021/09/28 14:08
人工智能,,#小威设计机器人##一品分享#【浙江省第四届体育大会吉祥物、会徽、会歌正式发布】9月27日，浙江省第四届体育大会第一次新闻发布会在杭州举行。会上，正式公布了浙江省第四届体育大会会徽、吉祥物、主题口号和会歌，同时对大会开闭幕式的细节也进行了披露。会上，省四体会组委会集中发布了大会的相关标识，会徽以衢州首字母“Q”和数字“4”同构图形，并命名为花园衢州，寓意浙江省第四届体育大会在衢州市举行。整体造型似一座穿越数字世界的彩虹桥，彩虹桥又像是塑胶跑道，呼应体育大会，体现“运动的衢州、奔跑的衢州和活力新衢州”的内涵；跑道伸向远方，演化成缤纷的“像素点”，寓意“智慧浙江、花园衢州”蓬勃发展的景象。（来源：浙江在线，侵删）PS：小威智能——企业品牌自助设计平台，以人工智能和大数据为核心。在这里，人人都是设计师。体验人工智能LOGO设计，30秒上百套方案：O网页链接 ,小威AI智能,6714250343,未知,True,2021/09/28 14:08
人工智能,人工智能以后和计算机平行，也是一级学科了。理科重镇南京大学不仅在数理化基础学科实力超群，在计算机和人工智能领域，小而精的优势也越来越突出。,,焱焬,1651531055,浙江 杭州,False,2021/09/28 14:08
人工智能,,遥控器太过繁琐怕父母不会用？请找这款电视来帮忙有许多年轻人在外面打拼，很少能有时间回家里陪伴父母，为了让父母每天的日子都过得多姿多彩，就给父母买了一台智能电视，这本来是一件好事。可是有很多老人都觉得智能电视的操作太过繁琐了。因而望而却步，生怕一不小心调错了频道，或者误入网页，不知道怎么退出来，渐渐的智能电视成了客厅里的一个摆设。其实在给父母选择智能电视的时候，首先要看操作是否简单方便，而KKTV智能电视就化繁为简，让老人能轻松上手，成为父母真正的好伙伴，让父母领会到自己孝顺的心意。作为一款智能电视，这款KKTV U50K6智能电视还搭载了AI远场语音功能，不仅能够用声音来代替遥控器操控电视，还可以自动识别语音指令，来推荐你喜欢看的电视频道。重要的是还可以通过智慧物联功能，让家里面的智能家电和电视机相互连接起来，大到冰箱、洗衣机，小到台灯、插座，都是可以用语音操控的，告别了复杂的操作流程，摆脱一大堆遥控器。为了提高运行速度，KKTV U50K6智能电视在性能方面，采用64位A73华为中国芯和2G+8G超大内存空间，避免了卡顿和延迟的情况，还能让你随心所欲下载各种应用APP，不用担心内存不够用。使用手机看短视频虽然很方便，只是对父母来说，屏幕太小了，看时间长了眼睛会很不舒服，还是大屏幕的电视机看着更过瘾。KKTV U50K6智能电视在屏幕方面，采用的直下式全面屏设计，提高了屏占比，不管用来看电视剧还是电影，都能拥有更好的沉浸感。有些家庭的房子户型较小，在购买电视机时，为了节约更多空间，会选择机身比较纤薄的电视。而KKTV AK50智能电视就很不错，它的机身特别纤薄，不管挂装还是坐装都没有一点问题，很适合客厅面积比较小的家庭。值得一提的是，KKTV AK50智能电视为了提高运行速度，还采用了64位33核华为海思芯片，直接提升了整机性能，反应速度特别快，根本就不会出现卡顿或者拖影的现象。在科学技术快速发展的时代，电视机在操作方面变得越来越简单。这款KKTV AK50智能电视和传统电视机相比，由于搭载了人工智能语音操控技术，让人们摆脱了遥控器。不管想看什么电影或者听什么歌，只要打开手机上的易互动APP，输入语音说出要求就行了。重要的是语音识别率还特别高，再加上首页个性化推荐和观影大数据分析功能，能让人们轻松拥有更好的观看体验。想给父母挑选一款操作简单、画质清晰的电视机，那不妨把KKTV智能电视带回家，相信会让爸妈满意的。购买点击链接：康佳KKTV U50K6 50英寸全面屏 4K超高清 金属边框 华为海思芯片 智慧屏 京品家电 网络平板 ,哈喽阳光_51121,7337290056,北京,True,2021/09/28 14:06
人工智能,,#新闻看点# 以“创新 发展 开源”为主题的2021首届数字化社会论坛于9月26日在北京唯实国际文化交流中心举行。本次论坛紧紧围绕“开源创新与人工智能”、“脑机接口技术创新与产业发展”等议题，从产业生态建设、技术创新趋势、知识产权态势等方面展开深入研讨，旨在促进技术思想碰撞，探索产业创新方向。 O2021首届数字化社会论坛在京成功举办 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:06
人工智能,,#2021首届数字化社会论坛# @北京邮电大学 @中国人工智能学会北京邮电大学副校长、中国人工智能学会理事会副理事长王文博为论坛致辞。他表示，人工智能产业已成为新一轮科技革命和产业变革的重要驱动力量，未来也将会成为我国经济、社会发展的新动能。从创新模式看，开源是人工智能技术开发的重要组织形态，是塑造我国数字时代科技与产业发展新优势的催化剂。从产业应用看，人类智能与机器智能的逐步融合，充分发挥机器的存储和运算能力、融合人脑的思维与创新能力，能够推动人工智能迈向更高的层次。 ,信通院知产中心,7648860463,未知,True,2021/09/28 14:05
人工智能,,2021中国（天津）国际汽车展览会于9月29日举办当前，全球汽车市场正处于深度调整期，世界汽车工业正在经历百年未有之大变局。随着全球新一轮科技革命和产业变革蓬勃发展，汽车与能源、交通、信息通信等领域有关技术加速融合，全面推进市场化，加速跨界沟通，协同构建新型产业生态，推动网联化、智能化与电动化技术齐头并进，加快汽车产业与新一代信息通信、新能源、新材料、人工智能、大数据等新兴产业的深度融合已经成为全球汽车产业转型发展的主要方向。 O网页链接 ,天津市滨海新区新城镇新城村委会,7373335840,未知,True,2021/09/28 14:05
